DATE,COLCCUSMA02STM
1979-11-01,43.383799999
1979-12-01,43.792599999
1980-01-01,44.163599999
1980-02-01,44.680999999
1980-03-01,45.323499999
1980-04-01,45.824499999
1980-05-01,46.437999999
1980-06-01,47.104199999
1980-07-01,47.521699999
1980-08-01,48.024699999
1980-09-01,48.559099999
1980-10-01,49.228699999
1980-11-01,49.929999999
1980-12-01,50.5647
1981-01-01,51.082499999
1981-02-01,51.709999999
1981-03-01,52.239499999
1981-04-01,52.714499999
1981-05-01,53.239499999
1981-06-01,53.904399999
1981-07-01,54.572299999
1981-08-01,55.302499999
1981-09-01,56.030899999
1981-10-01,56.790999999
1981-11-01,57.660999999
1981-12-01,58.638499999
1982-01-01,59.498399999
1982-02-01,60.239499999
1982-03-01,60.993199999
1982-04-01,61.815499999
1982-05-01,62.625999999
1982-06-01,63.515599999
1982-07-01,64.251899999
1982-08-01,65.178199999
1982-09-01,65.981399999
1982-10-01,66.986499999
1982-11-01,68.3415
1982-12-01,69.588899999
1983-01-01,70.8645
1983-02-01,72.061999999
1983-03-01,73.474999999
1983-04-01,74.889999999
1983-05-01,76.3643
1983-06-01,77.7821
1983-07-01,79.2175
1983-08-01,80.879999999
1983-09-01,82.517699999
1983-10-01,84.262
1983-11-01,86.106
1983-12-01,87.8305
1984-01-01,89.789499999
1984-02-01,91.5738
1984-03-01,93.463299999
1984-04-01,95.421099999
1984-05-01,97.4582
1984-06-01,99.399
1984-07-01,101.73
1984-08-01,103.73
1984-09-01,105.925999999
1984-10-01,108.133
1984-11-01,110.425999999
1984-12-01,112.757
1985-01-01,115.169999999
1985-02-01,118.25
1985-03-01,123.151999999
1985-04-01,129.618999999
1985-05-01,135.947
1985-06-01,140.725
1985-07-01,145.509
1985-08-01,150.034
1985-09-01,155.3
1985-10-01,160.264
1985-11-01,164.58
1985-12-01,169.19
1986-01-01,173.696
1986-02-01,176.595
1986-03-01,179.741
1986-04-01,184.432
1986-05-01,188.535
1986-06-01,192.353
1986-07-01,195.795
1986-08-01,199.165
1986-09-01,203.237
1986-10-01,208.052
1986-11-01,212.562
1986-12-01,216.974
1987-01-01,221.03
1987-02-01,224.823
1987-03-01,229.021
1987-04-01,233.17
1987-05-01,237.444
1987-06-01,241.387
1987-07-01,245.55
1987-08-01,249.354
1987-09-01,252.842
1987-10-01,255.851
1987-11-01,258.741
1987-12-01,262.077
1988-01-01,265.821
1988-02-01,270.912
1988-03-01,276.923
1988-04-01,283.445
1988-05-01,289.958
1988-06-01,296.365
1988-07-01,302.359
1988-08-01,308.403
1988-09-01,314.845
1988-10-01,321.073
1988-11-01,327.008
1988-12-01,332.974
1989-01-01,339.622
1989-02-01,346.828
1989-03-01,354.122
1989-04-01,361.834
1989-05-01,369.93
1989-06-01,377.923
1989-07-01,385.71
1989-08-01,393.429
1989-09-01,401.804
1989-10-01,410.554
1989-11-01,419.763
1989-12-01,429.298
1990-01-01,440.084
1990-02-01,451.718
1990-03-01,463.398
1990-04-01,474.617
1990-05-01,485.988
1990-06-01,497.305
1990-07-01,508.35
1990-08-01,519.941
1990-09-01,530.544
1990-10-01,540.456
1990-11-01,551.334
1990-12-01,563.376
1991-01-01,574.089
1991-02-01,584.069
1991-03-01,593.751
1991-04-01,603.725
1991-05-01,613.762
1991-06-01,624.15
1991-07-01,634.396
1991-08-01,645.563
1991-09-01,660.515
1991-10-01,673.84
1991-11-01,687.588
1991-12-01,701.094
1992-01-01,711.878
1992-02-01,721.249
1992-03-01,729.41
1992-04-01,737.626
1992-05-01,745.96
1992-06-01,754.539
1992-07-01,763.123
1992-08-01,771.697
1992-09-01,780.541
1992-10-01,789.476
1992-11-01,798.241
1992-12-01,807.644
1993-01-01,816.172
1993-02-01,824.559
1993-03-01,832.899
1993-04-01,841.592
1993-05-01,846.4536
1993-06-01,858.734
1993-07-01,867.658
1993-08-01,876.476
1993-09-01,885.44141
1993-10-01,894.52502
1993-11-01,899.39099
1993-12-01,912.87518
1994-01-01,921.20111
1994-02-01,929.72998
1994-03-01,819.76
1994-04-01,832.15582
1994-05-01,841.3858
1994-06-01,830.88062
1994-07-01,819.12054
1994-08-01,814.82324
1994-09-01,830.06323
1994-10-01,839.54169
1994-11-01,830.02502
1994-12-01,829.34363
1995-01-01,846.67291
1995-02-01,850.57007
1995-03-01,866.05615
1995-04-01,872.67755
1995-05-01,876.94763
1995-06-01,874.7605
1995-07-01,893.22101
1995-08-01,934.92511
1995-09-01,964.17188
1995-10-01,985.92371
1995-11-01,1000.5424
1995-12-01,987.44806
1996-01-01,1011.1142
1996-02-01,1029.6372
1996-03-01,1045.1252
1996-04-01,1050.9329
1996-05-01,1066.2576
1996-06-01,1071.9871
1996-07-01,1064.0991
1996-08-01,1045.1874
1996-09-01,1040.8595
1996-10-01,1015.7768
1996-11-01,998.3866
1996-12-01,1000.8734
1997-01-01,1027.866
1997-02-01,1074.2424
1997-03-01,1062.0463
1997-04-01,1060.649
1997-05-01,1074.7545
1997-06-01,1081.8
1997-07-01,1102.3961
1997-08-01,1131.6952
1997-09-01,1221.7434
1997-10-01,1262.9934
1997-11-01,1294.2345
1997-12-01,1297.1345
1998-01-01,1322.8014
1998-02-01,1346.1199
1998-03-01,1357.098
1998-04-01,1360.5862
1998-05-01,1386.6515
1998-06-01,1385.6335
1998-07-01,1371.7627
1998-08-01,1390.2899
1998-09-01,1519.5348
1998-10-01,1587.5265
1998-11-01,1563.325
1998-12-01,1521.1201
1999-01-01,1569.69
1999-02-01,1569.8807
1999-03-01,1549.889
1999-04-01,1575.3588
1999-05-01,1636.8309
1999-06-01,1693.1644
1999-07-01,1815.61
1999-08-01,1873.74
1999-09-01,1977.6
1999-10-01,1978.458
1999-11-01,1946.64409
1999-12-01,1887.90429
2000-01-01,1925.63118
2000-02-01,1950.63952
2000-03-01,1956.11217
2000-04-01,1987.6965
2000-05-01,2055.17818
2000-06-01,2120.51429
2000-07-01,2161.26
2000-08-01,2187.36545
2000-09-01,2213.76
2000-10-01,2176.79636
2000-11-01,2136.28545
2000-12-01,2183.607
2001-01-01,2241.432
2001-02-01,2242.68632
2001-03-01,2278.03632
2001-04-01,2323.09947
2001-05-01,2344.54619
2001-06-01,2305.321
2001-07-01,2304.0181
2001-08-01,2288.66556
2001-09-01,2328.55563
2001-10-01,2321.15905
2001-11-01,2310.11045
2001-12-01,2307.96778
2002-01-01,2275.89409
2002-02-01,2287.72368
2002-03-01,2281.21
2002-04-01,2263.105
2002-05-01,2307.93
2002-06-01,2360.712
2002-07-01,2502.03217
2002-08-01,2648.594
2002-09-01,2748.6805
2002-10-01,2829.2735
2002-11-01,2732.56053
2002-12-01,2813.1805
2003-01-01,2913.0
2003-02-01,2951.86
2003-03-01,2959.01
2003-04-01,2926.41842
2003-05-01,2858.94
2003-06-01,2826.95
2003-07-01,2858.82478
2003-08-01,2867.3695
2003-09-01,2840.07545
2003-10-01,2876.195
2003-11-01,2844.54778
2003-12-01,2808.63857
2004-01-01,2749.39143
2004-02-01,2717.943
2004-03-01,2670.79909
2004-04-01,2636.35222
2004-05-01,2719.43
2004-06-01,2716.556
2004-07-01,2654.31381
2004-08-01,2598.59
2004-09-01,2552.16053
2004-10-01,2580.7
2004-11-01,2530.195
2004-12-01,2416.92375
2005-01-01,2362.96
2005-02-01,2340.49
2005-03-01,2353.71
2005-04-01,2350.01
2005-05-01,2339.22
2005-06-01,2327.48923
2005-07-01,2324.297
2005-08-01,2306.00571
2005-09-01,2294.51818
2005-10-01,2292.55
2005-11-01,2279.85
2005-12-01,2278.91
2006-01-01,2273.66
2006-02-01,2256.24
2006-03-01,2262.36
2006-04-01,2354.55286
2006-05-01,2397.76333
2006-06-01,2551.61429
2006-07-01,2524.74615
2006-08-01,2394.54
2006-09-01,2398.477
2006-10-01,2365.5055
2006-11-01,2290.87313
2006-12-01,2263.34063
2007-01-01,2235.34444
2007-02-01,2225.69471
2007-03-01,2200.51167
2007-04-01,2149.01154
2007-05-01,1992.60538
2007-06-01,1921.25167
2007-07-01,1946.23077
2007-08-01,2091.86
2007-09-01,2112.14
2007-10-01,2000.443
2007-11-01,2047.706
2007-12-01,2016.70286
2008-01-01,1979.95053
2008-02-01,1906.51474
2008-03-01,1846.31438
2008-04-01,1797.25647
2008-05-01,1779.71412
2008-06-01,1714.16824
2008-07-01,1783.09217
2008-08-01,1846.184
2008-09-01,2068.22056
2008-10-01,2289.62579
2008-11-01,2328.33471
2008-12-01,2273.16
2009-01-01,2272.006
2009-02-01,2513.96789
2009-03-01,2477.21
2009-04-01,2378.322941
2009-05-01,2234.54058823529
2009-06-01,2084.26368421053
2009-07-01,2049.63409090909
2009-08-01,2018.86111111111
2009-09-01,1980.826
2009-10-01,1897.85714285714
2009-11-01,1974.87684210526
2009-12-01,2016.70454545455
2010-01-01,1977.688
2010-02-01,1952.8925
2010-03-01,1910.15523809524
2010-04-01,1937.17894736842
2010-05-01,1984.187
2010-06-01,1926.2715
2010-07-01,1873.681
2010-08-01,1818.0005
2010-09-01,1805.31105263158
2010-10-01,1808.72111111111
2010-11-01,1862.845625
2010-12-01,1925.90315789474
2011-01-01,1863.806875
2011-02-01,1886.19833333333
2011-03-01,1887.5775
2011-04-01,1809.39736842105
2011-05-01,1800.90476190476
2011-06-01,1782.94761904762
2011-07-01,1762.20842105263
2011-08-01,1784.96391304348
2011-09-01,1839.16904761905
2011-10-01,1909.4615
2011-11-01,1916.4545
2011-12-01,1934.5838
2012-01-01,1849.744
2012-02-01,1781.54473684211
2012-03-01,1766.34238095238
2012-04-01,1774.8219047619
2012-05-01,1790.73318181818
2012-06-01,1788.02777777778
2012-07-01,1784.64
2012-08-01,1806.13217391304
2012-09-01,1802.00444444444
2012-10-01,1801.77875
2012-11-01,1820.01722222222
2012-12-01,1796.964375
2013-01-01,1770.22578947368
2013-02-01,1792.14888888889
2013-03-01,1812.35222222222
2013-04-01,1830.6565
2013-05-01,1847.23409090909
2013-06-01,1905.63117647059
2013-07-01,1902.701111
2013-08-01,1903.81761904762
2013-09-01,1918.5955
2013-10-01,1886.00285714286
2013-11-01,1920.30111111111
2013-12-01,1935.75705882353
2014-01-01,1962.10722222222
2014-02-01,2041.405
2014-03-01,2018.23052631579
2014-04-01,1938.966
2014-05-01,1917.90333333333
2014-06-01,1888.33
2014-07-01,1872.43
2014-08-01,1898.3615
2014-09-01,1973.773
2014-10-01,2046.96428571429
2014-11-01,2122.5075
2014-12-01,2340.39421052632
2015-01-01,2398.74333333333
2015-02-01,2425.29
2015-03-01,2586.57857142857
2015-04-01,2495.364
2015-05-01,2435.69
2015-06-01,2555.9175
2015-07-01,2743.0019047619
2015-08-01,3022.2247368421
2015-09-01,3069.4795
2015-10-01,2939.299
2015-11-01,2984.54352941176
2015-12-01,3246.43818181818
2016-01-01,3282.68315789474
2016-02-01,3354.8875
2016-03-01,3148.74111111111
2016-04-01,2998.71285714286
2016-05-01,2987.4880952381
2016-06-01,2991.68142857143
2016-07-01,2962.3425
2016-08-01,2963.82
2016-09-01,2919.41142857143
2016-10-01,2932.6925
2016-11-01,3097.48
2016-12-01,3009.5195
2017-01-01,2943.08705882353
2017-02-01,2880.57052631579
2017-03-01,2943.22157894737
2017-04-01,2873.49368421053
2017-05-01,2925.07954545455
2017-06-01,2958.3635
2017-07-01,3038.10888888889
2017-08-01,2974.04
2017-09-01,2917.6125
2017-10-01,2954.57476190476
2017-11-01,3015.94789473684
2017-12-01,2991.82888888889
2018-01-01,2868.901
2018-02-01,2860.35578947368
2018-03-01,2851.66111111111
2018-04-01,2765.96
2018-05-01,2857.67545454545
2018-06-01,2891.9735
2018-07-01,2884.2535
2018-08-01,2959.57
2018-09-01,3039.04444444444
2018-10-01,3083.09045454545
2018-11-01,3197.69944444444
2018-12-01,3208.26294117647
2019-01-01,3166.1019047619
2019-02-01,3113.76842105263
2019-03-01,3125.336
2019-04-01,3156.601
2019-05-01,3304.5695
2019-06-01,3258.8335
2019-07-01,3207.62777777778
2019-08-01,3414.80136363636
2019-09-01,3398.2385
2019-10-01,3437.34285714286
2019-11-01,3394.70875
2019-12-01,3392.05
2020-01-01,3317.2005
2020-02-01,3409.81684210526
2020-03-01,3870.00761904762
2020-04-01,3986.561
2020-05-01,3863.34210526316
