DATE,CRICCUSMA02STM
1980-01-01,8.569999999
1980-02-01,8.569999999
1980-03-01,8.569999999
1980-04-01,8.569999999
1980-05-01,8.569999999
1980-06-01,8.569999999
1980-07-01,8.569999999
1980-08-01,8.569999999
1980-09-01,8.569999999
1980-10-01,8.569999999
1980-11-01,8.569999999
1980-12-01,8.57
1981-01-01,13.27
1981-02-01,14.039999999
1981-03-01,18.149999999
1981-04-01,18.809999999
1981-05-01,18.919999999
1981-06-01,18.429999999
1981-07-01,18.89
1981-08-01,18.869999999
1981-09-01,18.869999999
1981-10-01,30.439999999
1981-11-01,36.509999999
1981-12-01,35.959999999
1982-01-01,35.304999999
1982-02-01,34.934999999
1982-03-01,35.544999999
1982-04-01,35.969999999
1982-05-01,36.199999999
1982-06-01,36.199999999
1982-07-01,36.199999999
1982-08-01,38.099999999
1982-09-01,40.0
1982-10-01,40.074999999
1982-11-01,40.149999999
1982-12-01,40.199999999
1983-01-01,40.249999999
1983-02-01,40.249999999
1983-03-01,40.249999999
1983-04-01,40.249999999
1983-05-01,40.249999999
1983-06-01,40.389999999
1983-07-01,41.249999999
1983-08-01,41.249999999
1983-09-01,41.319999999
1983-10-01,41.499999999
1983-11-01,42.769999999
1983-12-01,43.399999999
1984-01-01,43.399999999
1984-02-01,43.399999999
1984-03-01,43.399999999
1984-04-01,43.399999999
1984-05-01,43.42
1984-06-01,43.77
1984-07-01,44.0
1984-08-01,44.0
1984-09-01,44.7
1984-10-01,45.4022
1984-11-01,47.75
1984-12-01,47.75
1985-01-01,47.76
1985-02-01,48.42
1985-03-01,48.7086
1985-04-01,49.08
1985-05-01,49.3516
1985-06-01,50.05
1985-07-01,50.68
1985-08-01,51.29
1985-09-01,51.84
1985-10-01,52.33
1985-11-01,52.81
1985-12-01,53.12
1986-01-01,53.7
1986-02-01,53.89
1986-03-01,54.42
1986-04-01,54.85
1986-05-01,55.26
1986-06-01,55.75
1986-07-01,56.22
1986-08-01,56.549
1986-09-01,57.1
1986-10-01,57.4975
1986-11-01,57.995
1986-12-01,58.5992
1987-01-01,58.9718
1987-02-01,59.3339
1987-03-01,59.8927
1987-04-01,60.7117
1987-05-01,61.2831
1987-06-01,62.025
1987-07-01,62.6056
1987-08-01,63.2766
1987-09-01,64.3083
1987-10-01,65.5629
1987-11-01,66.8833
1987-12-01,68.4595
1988-01-01,71.1568
1988-02-01,73.4931
1988-03-01,73.7193
1988-04-01,74.1816
1988-05-01,74.8435
1988-06-01,75.587
1988-07-01,76.1821
1988-08-01,76.758
1988-09-01,77.4566
1988-10-01,78.1419
1988-11-01,78.795
1988-12-01,79.3419
1989-01-01,79.5968
1989-02-01,79.8642
1989-03-01,80.1677
1989-04-01,80.435
1989-05-01,80.7533
1989-06-01,81.04
1989-07-01,81.4726
1989-08-01,81.9177
1989-09-01,82.345
1989-10-01,82.9774
1989-11-01,83.455
1989-12-01,84.0258
1990-01-01,84.6893
1990-02-01,85.175
1990-03-01,85.9129
1990-04-01,86.65
1990-05-01,88.0153
1990-06-01,89.66
1990-07-01,91.425
1990-08-01,92.9507
1990-09-01,95.2625
1990-10-01,97.24
1990-11-01,99.6318
1990-12-01,102.339
1991-01-01,105.825
1991-02-01,109.541
1991-03-01,113.687
1991-04-01,117.15
1991-05-01,119.85
1991-06-01,122.64
1991-07-01,124.82
1991-08-01,127.396
1991-09-01,129.405
1991-10-01,131.231
1991-11-01,132.954
1991-12-01,134.69
1992-01-01,136.349
1992-02-01,137.284
1992-03-01,135.013
1992-04-01,132.75
1992-05-01,130.26
1992-06-01,127.83
1992-07-01,134.35
1992-08-01,134.62
1992-09-01,135.59
1992-10-01,136.23
1992-11-01,136.69
1992-12-01,137.11
1993-01-01,137.72
1993-02-01,138.35
1993-03-01,138.21
1993-04-01,138.2
1993-05-01,138.2
1993-06-01,139.76
1993-07-01,141.4
1993-08-01,143.02
1993-09-01,144.95
1993-10-01,146.79
1993-11-01,148.79
1993-12-01,150.67
1994-01-01,151.88
1994-02-01,152.77
1994-03-01,153.48
1994-04-01,154.17
1994-05-01,154.76
1994-06-01,155.59
1994-07-01,156.78
1994-08-01,157.98
1994-09-01,159.34
1994-10-01,160.92
1994-11-01,162.74
1994-12-01,164.39
1995-01-01,166.2
1995-02-01,168.37
1995-03-01,170.93
1995-04-01,173.4
1995-05-01,175.82
1995-06-01,178.43
1995-07-01,180.85
1995-08-01,183.24
1995-09-01,185.86
1995-10-01,188.48
1995-11-01,191.24
1995-12-01,193.93
1996-01-01,196.23
1996-02-01,198.49
1996-03-01,200.6
1996-04-01,202.46
1996-05-01,204.48
1996-06-01,206.52
1996-07-01,208.66
1996-08-01,210.64
1996-09-01,212.79
1996-10-01,214.96
1996-11-01,217.15
1996-12-01,219.29
1997-01-01,221.14
1997-02-01,223.31
1997-03-01,225.43
1997-04-01,227.47
1997-05-01,229.57
1997-06-01,231.82
1997-07-01,233.98
1997-08-01,235.86
1997-09-01,237.75
1997-10-01,239.67
1997-11-01,241.62
1997-12-01,243.55
1998-01-01,245.2
1998-02-01,247.14
1998-03-01,249.19
1998-04-01,251.22
1998-05-01,253.23
1998-06-01,255.59
1998-07-01,258.0
1998-08-01,260.92
1998-09-01,262.81
1998-10-01,265.23
1998-11-01,267.84
1998-12-01,270.38
1999-01-01,272.58
1999-02-01,275.12
1999-03-01,277.64
1999-04-01,280.06
1999-05-01,282.63
1999-06-01,285.25
1999-07-01,287.65
1999-08-01,289.64
1999-09-01,291.55
1999-10-01,293.42
1999-11-01,295.35
1999-12-01,297.326338
2000-01-01,299.03
2000-02-01,300.71
2000-03-01,302.45
2000-04-01,304.05
2000-05-01,305.57
2000-06-01,307.33
2000-07-01,309.05
2000-08-01,310.67
2000-09-01,312.32
2000-10-01,313.98
2000-11-01,315.68
2000-12-01,317.4
2001-01-01,318.95
2001-02-01,320.62
2001-03-01,322.32
2001-04-01,323.9
2001-05-01,325.49
2001-06-01,327.23
2001-07-01,329.16
2001-08-01,331.16
2001-09-01,333.29
2001-10-01,335.55
2001-11-01,338.11
2001-12-01,340.67
2002-01-01,343.08
2002-02-01,345.95
2002-03-01,348.93
2002-04-01,351.76
2002-05-01,354.82
2002-06-01,358.07
2002-07-01,361.31
2002-08-01,364.31
2002-09-01,367.49
2002-10-01,370.72
2002-11-01,374.01
2002-12-01,377.360322580645
2003-01-01,380.314516129032
2003-02-01,383.67
2003-03-01,387.046612903226
2003-04-01,390.285
2003-05-01,393.385806451613
2003-06-01,396.836666666667
2003-07-01,400.328064516129
2003-08-01,403.62
2003-09-01,406.92
2003-10-01,410.35
2003-11-01,413.88
2003-12-01,417.31
2004-01-01,420.02
2004-02-01,423.19
2004-03-01,426.41
2004-04-01,429.44
2004-05-01,432.62
2004-06-01,435.88
2004-07-01,439.14
2004-08-01,442.51
2004-09-01,446.09
2004-10-01,449.67
2004-11-01,453.29
2004-12-01,456.96
2005-01-01,460.47
2005-02-01,463.74
2005-03-01,466.86
2005-04-01,469.767333333333
2005-05-01,472.98
2005-06-01,476.2755
2005-07-01,479.49
2005-08-01,482.48
2005-09-01,485.59
2005-10-01,488.638064516129
2005-11-01,491.93
2005-12-01,495.22
2006-01-01,498.315483870968
2006-02-01,501.240535714286
2006-03-01,503.98
2006-04-01,506.56
2006-05-01,508.78
2006-06-01,511.628166666667
2006-07-01,514.43
2006-08-01,517.05
2006-09-01,519.672833333333
2006-10-01,519.889032258064
2006-11-01,516.958666666667
2006-12-01,517.117096774194
2007-01-01,518.078709677419
2007-02-01,519.1175
2007-03-01,518.840806451613
2007-04-01,518.737
2007-05-01,518.74
2007-06-01,518.69
2007-07-01,518.66
2007-08-01,518.63
2007-09-01,518.544666666667
2007-10-01,518.81
2007-11-01,513.87
2007-12-01,498.69
2008-01-01,497.47
2008-02-01,496.37
2008-03-01,495.33
2008-04-01,494.215
2008-05-01,510.975483870968
2008-06-01,519.668333333333
2008-07-01,536.59
2008-08-01,551.967741935484
2008-09-01,553.770166666667
2008-10-01,555.071935483871
2008-11-01,553.5975
2008-12-01,549.8
2009-01-01,556.372096774193
2009-02-01,562.652857142857
2009-03-01,565.571774193548
2009-04-01,570.170333333333
2009-05-01,574.544838709677
2009-06-01,576.6705
2009-07-01,581.953387096774
2009-08-01,586.941290322581
2009-09-01,586.909666666666
2009-10-01,582.345483870968
2009-11-01,567.335833333333
2009-12-01,567.987419354839
2010-01-01,564.296290322581
2010-02-01,553.6275
2010-03-01,537.67129032258
2010-04-01,516.3725
2010-05-01,527.658387096774
2010-06-01,535.115833333333
2010-07-01,523.967580645161
2010-08-01,511.99
2010-09-01,510.175333333333
2010-10-01,510.359677419355
2010-11-01,512.3415
2010-12-01,506.374516129032
2011-01-01,506.975806451613
2011-02-01,502.32625
2011-03-01,500.371290322581
2011-04-01,499.853
2011-05-01,503.147580645161
2011-06-01,505.667166666667
2011-07-01,504.868870967742
2011-08-01,505.584677419355
2011-09-01,510.878666666667
2011-10-01,515.098548387097
2011-11-01,507.729666666667
2011-12-01,505.46935483871
2012-01-01,509.712741935484
2012-02-01,510.594285714286
2012-03-01,508.814516129032
2012-04-01,505.170333333333
2012-05-01,504.856935483871
2012-06-01,500.237833333333
2012-07-01,500.684193548387
2012-08-01,499.313387096774
2012-09-01,497.973833333333
2012-10-01,497.802741935484
2012-11-01,499.909
2012-12-01,499.747741935484
2013-01-01,500.821774193548
2013-02-01,501.718571428571
2013-03-01,499.086451612903
2013-04-01,499.033666666667
2013-05-01,499.059838709677
2013-06-01,498.880166666667
2013-07-01,498.731451612903
2013-08-01,499.101935483871
2013-09-01,501.263833333333
2013-10-01,500.064032258065
2013-11-01,499.713333333333
2013-12-01,499.726935483871
2014-01-01,502.842741935484
2014-02-01,525.940535714286
2014-03-01,549.711129032258
2014-04-01,547.66633
2014-05-01,553.036612903226
2014-06-01,550.617666666667
2014-07-01,538.461612903226
2014-08-01,539.611774193548
2014-09-01,539.830333333333
2014-10-01,539.603548387097
2014-11-01,537.217666666667
2014-12-01,535.266451612903
2015-01-01,537.619516129032
2015-02-01,536.904642857143
2015-03-01,533.325322580645
2015-04-01,532.147166666667
2015-05-01,532.846290322581
2015-06-01,535.7675
2015-07-01,534.528387096774
2015-08-01,534.242903225806
2015-09-01,535.010166666666
2015-10-01,534.565483870968
2015-11-01,533.487666666667
2015-12-01,534.344193548387
2016-01-01,536.428387096774
2016-02-01,536.699137931035
2016-03-01,535.414838709678
2016-04-01,536.071
2016-05-01,537.512741935484
2016-06-01,543.392833333333
2016-07-01,548.217741935484
2016-08-01,550.647419354839
2016-09-01,552.188833333333
2016-10-01,553.437096774194
2016-11-01,554.363666666667
2016-12-01,552.498709677419
2017-01-01,554.797903225807
2017-02-01,560.364642857143
2017-03-01,559.931612903226
2017-04-01,562.096333333333
2017-05-01,574.173709677419
2017-06-01,570.543333333333
2017-07-01,572.034677419355
2017-08-01,574.745322580645
2017-09-01,575.8275
2017-10-01,571.311129032258
2017-11-01,567.6985
2017-12-01,566.632419354839
2018-01-01,569.060161290323
2018-02-01,570.649821428571
2018-03-01,567.216935483871
2018-04-01,565.205833333333
2018-05-01,565.256129032258
2018-06-01,567.316
2018-07-01,567.093870967742
2018-08-01,567.845
2018-09-01,579.152666666667
2018-10-01,592.392741935484
2018-11-01,611.3715
2018-12-01,601.10935483871
2019-01-01,606.142741935484
2019-02-01,610.057142857143
2019-03-01,603.757096774194
2019-04-01,599.807
2019-05-01,591.990967741935
2019-06-01,586.421166666667
2019-07-01,576.926451612903
2019-08-01,568.503870967742
2019-09-01,577.9055
2019-10-01,581.144677419355
2019-11-01,576.4345
2019-12-01,568.444032258064
2020-01-01,570.131290322581
2020-02-01,571.175689655172
2020-03-01,571.182580645161
2020-04-01,568.9445
2020-05-01,569.879032258064
